RevenueHCPCSCd,Category1,Category2,Category3,Category2Rank,Category3Rank
L2414,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2415,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2416,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2417,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2418,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2419,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2420,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2421,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2422,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2423,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2424,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2425,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2426,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2427,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2428,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2429,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2430,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2431,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2432,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2433,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2434,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2435,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2436,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2437,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2438,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2439,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2440,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2441,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2442,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2443,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2444,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2445,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2446,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2447,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2448,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2449,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2450,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2451,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2452,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2453,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2454,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2455,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2456,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2457,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2458,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2459,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2460,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2461,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2462,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2463,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2464,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2465,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2466,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2467,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2468,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2469,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2470,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2471,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2472,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2473,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2474,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2475,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2476,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2477,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2478,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2479,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2480,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2481,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2482,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2483,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2484,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2485,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2486,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2487,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2488,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2489,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2490,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2491,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2492,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2493,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2494,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2495,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2496,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2497,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2498,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2499,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2500,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2501,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2502,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2503,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2504,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2505,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2506,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2507,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2508,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2509,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2510,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2511,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2512,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2513,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2514,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2515,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2516,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2517,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2518,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2519,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2520,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2521,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2522,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2523,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2524,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2525,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2526,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2527,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2528,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2529,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2530,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2531,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2532,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2533,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2534,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2535,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2536,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2537,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2538,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2539,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2540,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2541,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2542,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2543,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2544,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2545,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2546,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2547,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2548,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2549,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2550,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2551,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2552,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2553,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2554,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2555,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2556,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2557,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2558,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2559,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2560,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2561,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2562,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2563,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2564,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2565,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2566,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2567,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2568,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2569,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2570,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2571,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2572,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2573,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2574,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2575,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2576,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2577,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2578,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2579,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2580,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2581,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2582,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2583,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2584,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2585,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2586,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2587,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2588,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2589,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2590,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2591,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2592,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2593,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2594,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2595,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2596,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2597,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2598,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2599,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2600,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2601,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2602,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2603,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2604,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2605,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2606,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2607,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2608,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2609,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2610,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2611,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2612,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2613,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2614,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2615,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2616,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2617,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2618,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2619,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2620,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2621,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2622,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2623,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2624,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2625,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2626,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2627,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2628,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2629,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2630,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2631,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2632,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2633,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2634,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2635,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2636,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2637,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2638,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2639,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2640,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2641,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2642,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2643,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2644,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2645,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2646,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2647,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2648,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2649,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2650,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2651,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2652,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2653,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2654,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2655,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2656,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2657,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2658,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2659,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2660,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2661,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2662,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2663,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2664,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2665,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2666,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2667,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2668,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2669,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2670,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2671,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2672,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2673,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2674,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2675,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2676,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2677,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2678,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2679,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2680,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2681,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2682,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2683,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2684,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2685,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2686,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2687,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2688,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2689,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2690,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2691,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2692,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2693,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2694,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2695,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2696,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2697,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2698,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2699,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2700,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2701,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2702,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2703,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2704,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2705,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2706,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2707,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2708,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2709,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2710,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2711,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2712,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2713,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2714,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2715,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2716,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2717,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2718,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2719,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2720,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2721,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2722,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2723,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2724,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2725,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2726,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2727,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2728,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2729,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2730,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2731,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2732,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2733,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2734,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2735,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2736,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2737,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2738,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2739,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2740,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2741,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2742,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2743,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2744,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2745,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2746,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2747,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2748,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2749,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2750,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2751,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2752,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2753,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2754,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2755,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2756,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2757,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2758,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2759,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2760,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2761,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2762,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2763,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2764,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2765,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2766,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2767,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2768,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2769,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2770,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2771,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2772,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2773,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2774,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2775,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2776,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2777,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2778,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2779,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2780,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2781,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2782,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2783,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2784,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2785,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2786,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2787,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2788,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2789,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2790,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2791,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2792,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2793,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2794,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2795,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2796,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2797,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2798,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2799,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2800,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2801,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2802,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2803,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2804,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2805,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2806,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2807,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2808,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2809,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2810,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
L2811,OUTPATIENT,ANCILLARY,DME_OP,10.90,9.00
