Category1,Category2,ProcCd,Category2Rank
NIPS,SURGERY,41156,6.00
NIPS,SURGERY,41157,6.00
NIPS,SURGERY,41158,6.00
NIPS,SURGERY,41159,6.00
NIPS,SURGERY,41160,6.00
NIPS,SURGERY,41161,6.00
NIPS,SURGERY,41162,6.00
NIPS,SURGERY,41163,6.00
NIPS,SURGERY,41164,6.00
NIPS,SURGERY,41165,6.00
NIPS,SURGERY,41166,6.00
NIPS,SURGERY,41167,6.00
NIPS,SURGERY,41168,6.00
NIPS,SURGERY,41169,6.00
NIPS,SURGERY,41170,6.00
NIPS,SURGERY,41171,6.00
NIPS,SURGERY,41172,6.00
NIPS,SURGERY,41173,6.00
NIPS,SURGERY,41174,6.00
NIPS,SURGERY,41175,6.00
NIPS,SURGERY,41176,6.00
NIPS,SURGERY,41177,6.00
NIPS,SURGERY,41178,6.00
NIPS,SURGERY,41179,6.00
NIPS,SURGERY,41180,6.00
NIPS,SURGERY,41181,6.00
NIPS,SURGERY,41182,6.00
NIPS,SURGERY,41183,6.00
NIPS,SURGERY,41184,6.00
NIPS,SURGERY,41185,6.00
NIPS,SURGERY,41186,6.00
NIPS,SURGERY,41187,6.00
NIPS,SURGERY,41188,6.00
NIPS,SURGERY,41189,6.00
NIPS,SURGERY,41190,6.00
NIPS,SURGERY,41191,6.00
NIPS,SURGERY,41192,6.00
NIPS,SURGERY,41193,6.00
NIPS,SURGERY,41194,6.00
NIPS,SURGERY,41195,6.00
NIPS,SURGERY,41196,6.00
NIPS,SURGERY,41197,6.00
NIPS,SURGERY,41198,6.00
NIPS,SURGERY,41199,6.00
NIPS,SURGERY,41200,6.00
NIPS,SURGERY,41201,6.00
NIPS,SURGERY,41202,6.00
NIPS,SURGERY,41203,6.00
NIPS,SURGERY,41204,6.00
NIPS,SURGERY,41205,6.00
NIPS,SURGERY,41206,6.00
NIPS,SURGERY,41207,6.00
NIPS,SURGERY,41208,6.00
NIPS,SURGERY,41209,6.00
NIPS,SURGERY,41210,6.00
NIPS,SURGERY,41211,6.00
NIPS,SURGERY,41212,6.00
NIPS,SURGERY,41213,6.00
NIPS,SURGERY,41214,6.00
NIPS,SURGERY,41215,6.00
NIPS,SURGERY,41216,6.00
NIPS,SURGERY,41217,6.00
NIPS,SURGERY,41218,6.00
NIPS,SURGERY,41219,6.00
NIPS,SURGERY,41220,6.00
NIPS,SURGERY,41221,6.00
NIPS,SURGERY,41222,6.00
NIPS,SURGERY,41223,6.00
NIPS,SURGERY,41224,6.00
NIPS,SURGERY,41225,6.00
NIPS,SURGERY,41226,6.00
NIPS,SURGERY,41227,6.00
NIPS,SURGERY,41228,6.00
NIPS,SURGERY,41229,6.00
NIPS,SURGERY,41230,6.00
NIPS,SURGERY,41231,6.00
NIPS,SURGERY,41232,6.00
NIPS,SURGERY,41233,6.00
NIPS,SURGERY,41234,6.00
NIPS,SURGERY,41235,6.00
NIPS,SURGERY,41236,6.00
NIPS,SURGERY,41237,6.00
NIPS,SURGERY,41238,6.00
NIPS,SURGERY,41239,6.00
NIPS,SURGERY,41240,6.00
NIPS,SURGERY,41241,6.00
NIPS,SURGERY,41242,6.00
NIPS,SURGERY,41243,6.00
NIPS,SURGERY,41244,6.00
NIPS,SURGERY,41245,6.00
NIPS,SURGERY,41246,6.00
NIPS,SURGERY,41247,6.00
NIPS,SURGERY,41248,6.00
NIPS,SURGERY,41249,6.00
NIPS,SURGERY,41250,6.00
NIPS,SURGERY,41251,6.00
NIPS,SURGERY,41252,6.00
NIPS,SURGERY,41253,6.00
NIPS,SURGERY,41254,6.00
NIPS,SURGERY,41255,6.00
NIPS,SURGERY,41256,6.00
NIPS,SURGERY,41257,6.00
NIPS,SURGERY,41258,6.00
NIPS,SURGERY,41259,6.00
NIPS,SURGERY,41260,6.00
NIPS,SURGERY,41261,6.00
NIPS,SURGERY,41262,6.00
NIPS,SURGERY,41263,6.00
NIPS,SURGERY,41264,6.00
NIPS,SURGERY,41265,6.00
NIPS,SURGERY,41266,6.00
NIPS,SURGERY,41267,6.00
NIPS,SURGERY,41268,6.00
NIPS,SURGERY,41269,6.00
NIPS,SURGERY,41270,6.00
NIPS,SURGERY,41271,6.00
NIPS,SURGERY,41272,6.00
NIPS,SURGERY,41273,6.00
NIPS,SURGERY,41274,6.00
NIPS,SURGERY,41275,6.00
NIPS,SURGERY,41276,6.00
NIPS,SURGERY,41277,6.00
NIPS,SURGERY,41278,6.00
NIPS,SURGERY,41279,6.00
NIPS,SURGERY,41280,6.00
NIPS,SURGERY,41281,6.00
NIPS,SURGERY,41282,6.00
NIPS,SURGERY,41283,6.00
NIPS,SURGERY,41284,6.00
NIPS,SURGERY,41285,6.00
NIPS,SURGERY,41286,6.00
NIPS,SURGERY,41287,6.00
NIPS,SURGERY,41288,6.00
NIPS,SURGERY,41289,6.00
NIPS,SURGERY,41290,6.00
NIPS,SURGERY,41291,6.00
NIPS,SURGERY,41292,6.00
NIPS,SURGERY,41293,6.00
NIPS,SURGERY,41294,6.00
NIPS,SURGERY,41295,6.00
NIPS,SURGERY,41296,6.00
NIPS,SURGERY,41297,6.00
NIPS,SURGERY,41298,6.00
NIPS,SURGERY,41299,6.00
NIPS,SURGERY,41300,6.00
NIPS,SURGERY,41301,6.00
NIPS,SURGERY,41302,6.00
NIPS,SURGERY,41303,6.00
NIPS,SURGERY,41304,6.00
NIPS,SURGERY,41305,6.00
NIPS,SURGERY,41306,6.00
NIPS,SURGERY,41307,6.00
NIPS,SURGERY,41308,6.00
NIPS,SURGERY,41309,6.00
NIPS,SURGERY,41310,6.00
NIPS,SURGERY,41311,6.00
NIPS,SURGERY,41312,6.00
NIPS,SURGERY,41313,6.00
NIPS,SURGERY,41314,6.00
NIPS,SURGERY,41315,6.00
NIPS,SURGERY,41316,6.00
NIPS,SURGERY,41317,6.00
NIPS,SURGERY,41318,6.00
NIPS,SURGERY,41319,6.00
NIPS,SURGERY,41320,6.00
NIPS,SURGERY,41321,6.00
NIPS,SURGERY,41322,6.00
NIPS,SURGERY,41323,6.00
NIPS,SURGERY,41324,6.00
NIPS,SURGERY,41325,6.00
NIPS,SURGERY,41326,6.00
NIPS,SURGERY,41327,6.00
NIPS,SURGERY,41328,6.00
NIPS,SURGERY,41329,6.00
NIPS,SURGERY,41330,6.00
NIPS,SURGERY,41331,6.00
NIPS,SURGERY,41332,6.00
NIPS,SURGERY,41333,6.00
NIPS,SURGERY,41334,6.00
NIPS,SURGERY,41335,6.00
NIPS,SURGERY,41336,6.00
NIPS,SURGERY,41337,6.00
NIPS,SURGERY,41338,6.00
NIPS,SURGERY,41339,6.00
NIPS,SURGERY,41340,6.00
NIPS,SURGERY,41341,6.00
NIPS,SURGERY,41342,6.00
NIPS,SURGERY,41343,6.00
NIPS,SURGERY,41344,6.00
NIPS,SURGERY,41345,6.00
NIPS,SURGERY,41346,6.00
NIPS,SURGERY,41347,6.00
NIPS,SURGERY,41348,6.00
NIPS,SURGERY,41349,6.00
NIPS,SURGERY,41350,6.00
NIPS,SURGERY,41351,6.00
NIPS,SURGERY,41352,6.00
NIPS,SURGERY,41353,6.00
NIPS,SURGERY,41354,6.00
NIPS,SURGERY,41355,6.00
NIPS,SURGERY,41356,6.00
NIPS,SURGERY,41357,6.00
NIPS,SURGERY,41358,6.00
NIPS,SURGERY,41359,6.00
NIPS,SURGERY,41360,6.00
NIPS,SURGERY,41361,6.00
NIPS,SURGERY,41362,6.00
NIPS,SURGERY,41363,6.00
NIPS,SURGERY,41364,6.00
NIPS,SURGERY,41365,6.00
NIPS,SURGERY,41366,6.00
NIPS,SURGERY,41367,6.00
NIPS,SURGERY,41368,6.00
NIPS,SURGERY,41369,6.00
NIPS,SURGERY,41370,6.00
NIPS,SURGERY,41371,6.00
NIPS,SURGERY,41372,6.00
NIPS,SURGERY,41373,6.00
NIPS,SURGERY,41374,6.00
NIPS,SURGERY,41375,6.00
NIPS,SURGERY,41376,6.00
NIPS,SURGERY,41377,6.00
NIPS,SURGERY,41378,6.00
NIPS,SURGERY,41379,6.00
NIPS,SURGERY,41380,6.00
NIPS,SURGERY,41381,6.00
NIPS,SURGERY,41382,6.00
NIPS,SURGERY,41383,6.00
NIPS,SURGERY,41384,6.00
NIPS,SURGERY,41385,6.00
NIPS,SURGERY,41386,6.00
NIPS,SURGERY,41387,6.00
NIPS,SURGERY,41388,6.00
NIPS,SURGERY,41389,6.00
NIPS,SURGERY,41390,6.00
NIPS,SURGERY,41391,6.00
NIPS,SURGERY,41392,6.00
NIPS,SURGERY,41393,6.00
NIPS,SURGERY,41394,6.00
NIPS,SURGERY,41395,6.00
NIPS,SURGERY,41396,6.00
NIPS,SURGERY,41397,6.00
NIPS,SURGERY,41398,6.00
NIPS,SURGERY,41399,6.00
NIPS,SURGERY,41400,6.00
NIPS,SURGERY,41401,6.00
NIPS,SURGERY,41402,6.00
NIPS,SURGERY,41403,6.00
NIPS,SURGERY,41404,6.00
NIPS,SURGERY,41405,6.00
NIPS,SURGERY,41406,6.00
NIPS,SURGERY,41407,6.00
NIPS,SURGERY,41408,6.00
NIPS,SURGERY,41409,6.00
NIPS,SURGERY,41410,6.00
NIPS,SURGERY,41411,6.00
NIPS,SURGERY,41412,6.00
NIPS,SURGERY,41413,6.00
NIPS,SURGERY,41414,6.00
NIPS,SURGERY,41415,6.00
NIPS,SURGERY,41416,6.00
NIPS,SURGERY,41417,6.00
NIPS,SURGERY,41418,6.00
NIPS,SURGERY,41419,6.00
NIPS,SURGERY,41420,6.00
NIPS,SURGERY,41421,6.00
NIPS,SURGERY,41422,6.00
NIPS,SURGERY,41423,6.00
NIPS,SURGERY,41424,6.00
NIPS,SURGERY,41425,6.00
NIPS,SURGERY,41426,6.00
NIPS,SURGERY,41427,6.00
NIPS,SURGERY,41428,6.00
NIPS,SURGERY,41429,6.00
NIPS,SURGERY,41430,6.00
NIPS,SURGERY,41431,6.00
NIPS,SURGERY,41432,6.00
NIPS,SURGERY,41433,6.00
NIPS,SURGERY,41434,6.00
NIPS,SURGERY,41435,6.00
NIPS,SURGERY,41436,6.00
NIPS,SURGERY,41437,6.00
NIPS,SURGERY,41438,6.00
NIPS,SURGERY,41439,6.00
NIPS,SURGERY,41440,6.00
NIPS,SURGERY,41441,6.00
NIPS,SURGERY,41442,6.00
NIPS,SURGERY,41443,6.00
NIPS,SURGERY,41444,6.00
NIPS,SURGERY,41445,6.00
NIPS,SURGERY,41446,6.00
NIPS,SURGERY,41447,6.00
NIPS,SURGERY,41448,6.00
NIPS,SURGERY,41449,6.00
NIPS,SURGERY,41450,6.00
NIPS,SURGERY,41451,6.00
NIPS,SURGERY,41452,6.00
NIPS,SURGERY,41453,6.00
NIPS,SURGERY,41454,6.00
NIPS,SURGERY,41455,6.00
NIPS,SURGERY,41456,6.00
NIPS,SURGERY,41457,6.00
NIPS,SURGERY,41458,6.00
NIPS,SURGERY,41459,6.00
NIPS,SURGERY,41460,6.00
NIPS,SURGERY,41461,6.00
NIPS,SURGERY,41462,6.00
NIPS,SURGERY,41463,6.00
NIPS,SURGERY,41464,6.00
NIPS,SURGERY,41465,6.00
NIPS,SURGERY,41466,6.00
NIPS,SURGERY,41467,6.00
NIPS,SURGERY,41468,6.00
NIPS,SURGERY,41469,6.00
NIPS,SURGERY,41470,6.00
NIPS,SURGERY,41471,6.00
NIPS,SURGERY,41472,6.00
NIPS,SURGERY,41473,6.00
NIPS,SURGERY,41474,6.00
NIPS,SURGERY,41475,6.00
NIPS,SURGERY,41476,6.00
NIPS,SURGERY,41477,6.00
NIPS,SURGERY,41478,6.00
NIPS,SURGERY,41479,6.00
NIPS,SURGERY,41480,6.00
NIPS,SURGERY,41481,6.00
NIPS,SURGERY,41482,6.00
NIPS,SURGERY,41483,6.00
NIPS,SURGERY,41484,6.00
NIPS,SURGERY,41485,6.00
NIPS,SURGERY,41486,6.00
NIPS,SURGERY,41487,6.00
NIPS,SURGERY,41488,6.00
NIPS,SURGERY,41489,6.00
NIPS,SURGERY,41490,6.00
NIPS,SURGERY,41491,6.00
NIPS,SURGERY,41492,6.00
NIPS,SURGERY,41493,6.00
NIPS,SURGERY,41494,6.00
NIPS,SURGERY,41495,6.00
NIPS,SURGERY,41496,6.00
NIPS,SURGERY,41497,6.00
NIPS,SURGERY,41498,6.00
NIPS,SURGERY,41499,6.00
NIPS,SURGERY,41500,6.00
NIPS,SURGERY,41501,6.00
NIPS,SURGERY,41502,6.00
NIPS,SURGERY,41503,6.00
NIPS,SURGERY,41504,6.00
NIPS,SURGERY,41505,6.00
NIPS,SURGERY,41506,6.00
NIPS,SURGERY,41507,6.00
NIPS,SURGERY,41508,6.00
NIPS,SURGERY,41509,6.00
NIPS,SURGERY,41510,6.00
NIPS,SURGERY,41511,6.00
NIPS,SURGERY,41512,6.00
NIPS,SURGERY,41513,6.00
NIPS,SURGERY,41514,6.00
NIPS,SURGERY,41515,6.00
NIPS,SURGERY,41516,6.00
NIPS,SURGERY,41517,6.00
NIPS,SURGERY,41518,6.00
NIPS,SURGERY,41519,6.00
NIPS,SURGERY,41520,6.00
NIPS,SURGERY,41521,6.00
NIPS,SURGERY,41522,6.00
NIPS,SURGERY,41523,6.00
NIPS,SURGERY,41524,6.00
NIPS,SURGERY,41525,6.00
NIPS,SURGERY,41526,6.00
NIPS,SURGERY,41527,6.00
NIPS,SURGERY,41528,6.00
NIPS,SURGERY,41529,6.00
NIPS,SURGERY,41530,6.00
NIPS,SURGERY,41531,6.00
NIPS,SURGERY,41532,6.00
NIPS,SURGERY,41533,6.00
NIPS,SURGERY,41534,6.00
NIPS,SURGERY,41535,6.00
NIPS,SURGERY,41536,6.00
NIPS,SURGERY,41537,6.00
NIPS,SURGERY,41538,6.00
NIPS,SURGERY,41539,6.00
NIPS,SURGERY,41540,6.00
NIPS,SURGERY,41541,6.00
NIPS,SURGERY,41542,6.00
NIPS,SURGERY,41543,6.00
NIPS,SURGERY,41544,6.00
NIPS,SURGERY,41545,6.00
NIPS,SURGERY,41546,6.00
NIPS,SURGERY,41547,6.00
NIPS,SURGERY,41548,6.00
NIPS,SURGERY,41549,6.00
NIPS,SURGERY,41550,6.00
NIPS,SURGERY,41551,6.00
NIPS,SURGERY,41552,6.00
NIPS,SURGERY,41553,6.00
NIPS,SURGERY,41554,6.00
NIPS,SURGERY,41555,6.00
NIPS,SURGERY,41556,6.00
NIPS,SURGERY,41557,6.00
NIPS,SURGERY,41558,6.00
NIPS,SURGERY,41559,6.00
NIPS,SURGERY,41560,6.00
NIPS,SURGERY,41561,6.00
NIPS,SURGERY,41562,6.00
NIPS,SURGERY,41563,6.00
NIPS,SURGERY,41564,6.00
NIPS,SURGERY,41565,6.00
NIPS,SURGERY,41566,6.00
NIPS,SURGERY,41567,6.00
NIPS,SURGERY,41568,6.00
NIPS,SURGERY,41569,6.00
NIPS,SURGERY,41570,6.00
NIPS,SURGERY,41571,6.00
NIPS,SURGERY,41572,6.00
NIPS,SURGERY,41573,6.00
NIPS,SURGERY,41574,6.00
NIPS,SURGERY,41575,6.00
NIPS,SURGERY,41576,6.00
NIPS,SURGERY,41577,6.00
NIPS,SURGERY,41578,6.00
NIPS,SURGERY,41579,6.00
NIPS,SURGERY,41580,6.00
NIPS,SURGERY,41581,6.00
NIPS,SURGERY,41582,6.00
NIPS,SURGERY,41583,6.00
NIPS,SURGERY,41584,6.00
NIPS,SURGERY,41585,6.00
NIPS,SURGERY,41586,6.00
NIPS,SURGERY,41587,6.00
NIPS,SURGERY,41588,6.00
NIPS,SURGERY,41589,6.00
NIPS,SURGERY,41590,6.00
NIPS,SURGERY,41591,6.00
NIPS,SURGERY,41592,6.00
NIPS,SURGERY,41593,6.00
NIPS,SURGERY,41594,6.00
NIPS,SURGERY,41595,6.00
NIPS,SURGERY,41596,6.00
NIPS,SURGERY,41597,6.00
NIPS,SURGERY,41598,6.00
NIPS,SURGERY,41599,6.00
NIPS,SURGERY,41600,6.00
NIPS,SURGERY,41601,6.00
NIPS,SURGERY,41602,6.00
NIPS,SURGERY,41603,6.00
NIPS,SURGERY,41604,6.00
NIPS,SURGERY,41605,6.00
NIPS,SURGERY,41606,6.00
NIPS,SURGERY,41607,6.00
NIPS,SURGERY,41608,6.00
NIPS,SURGERY,41609,6.00
NIPS,SURGERY,41610,6.00
NIPS,SURGERY,41611,6.00
NIPS,SURGERY,41612,6.00
NIPS,SURGERY,41613,6.00
NIPS,SURGERY,41614,6.00
NIPS,SURGERY,41615,6.00
NIPS,SURGERY,41616,6.00
NIPS,SURGERY,41617,6.00
NIPS,SURGERY,41618,6.00
NIPS,SURGERY,41619,6.00
NIPS,SURGERY,41620,6.00
NIPS,SURGERY,41621,6.00
NIPS,SURGERY,41622,6.00
NIPS,SURGERY,41623,6.00
NIPS,SURGERY,41624,6.00
NIPS,SURGERY,41625,6.00
NIPS,SURGERY,41626,6.00
NIPS,SURGERY,41627,6.00
NIPS,SURGERY,41628,6.00
NIPS,SURGERY,41629,6.00
NIPS,SURGERY,41630,6.00
NIPS,SURGERY,41631,6.00
NIPS,SURGERY,41632,6.00
NIPS,SURGERY,41633,6.00
NIPS,SURGERY,41634,6.00
NIPS,SURGERY,41635,6.00
NIPS,SURGERY,41636,6.00
NIPS,SURGERY,41637,6.00
NIPS,SURGERY,41638,6.00
NIPS,SURGERY,41639,6.00
NIPS,SURGERY,41640,6.00
NIPS,SURGERY,41641,6.00
NIPS,SURGERY,41642,6.00
NIPS,SURGERY,41643,6.00
NIPS,SURGERY,41644,6.00
NIPS,SURGERY,41645,6.00
NIPS,SURGERY,41646,6.00
NIPS,SURGERY,41647,6.00
NIPS,SURGERY,41648,6.00
NIPS,SURGERY,41649,6.00
NIPS,SURGERY,41650,6.00
NIPS,SURGERY,41651,6.00
NIPS,SURGERY,41652,6.00
NIPS,SURGERY,41653,6.00
NIPS,SURGERY,41654,6.00
NIPS,SURGERY,41655,6.00
NIPS,SURGERY,41656,6.00
NIPS,SURGERY,41657,6.00
NIPS,SURGERY,41658,6.00
NIPS,SURGERY,41659,6.00
NIPS,SURGERY,41660,6.00
NIPS,SURGERY,41661,6.00
NIPS,SURGERY,41662,6.00
NIPS,SURGERY,41663,6.00
NIPS,SURGERY,41664,6.00
NIPS,SURGERY,41665,6.00
NIPS,SURGERY,41666,6.00
NIPS,SURGERY,41667,6.00
NIPS,SURGERY,41668,6.00
NIPS,SURGERY,41669,6.00
NIPS,SURGERY,41670,6.00
NIPS,SURGERY,41671,6.00
NIPS,SURGERY,41672,6.00
NIPS,SURGERY,41673,6.00
NIPS,SURGERY,41674,6.00
NIPS,SURGERY,41675,6.00
NIPS,SURGERY,41676,6.00
NIPS,SURGERY,41677,6.00
NIPS,SURGERY,41678,6.00
NIPS,SURGERY,41679,6.00
NIPS,SURGERY,41680,6.00
NIPS,SURGERY,41681,6.00
NIPS,SURGERY,41682,6.00
NIPS,SURGERY,41683,6.00
NIPS,SURGERY,41684,6.00
NIPS,SURGERY,41685,6.00
NIPS,SURGERY,41686,6.00
NIPS,SURGERY,41687,6.00
NIPS,SURGERY,41688,6.00
NIPS,SURGERY,41689,6.00
NIPS,SURGERY,41690,6.00
NIPS,SURGERY,41691,6.00
NIPS,SURGERY,41692,6.00
NIPS,SURGERY,41693,6.00
NIPS,SURGERY,41694,6.00
NIPS,SURGERY,41695,6.00
NIPS,SURGERY,41696,6.00
NIPS,SURGERY,41697,6.00
NIPS,SURGERY,41698,6.00
NIPS,SURGERY,41699,6.00
NIPS,SURGERY,41700,6.00
NIPS,SURGERY,41701,6.00
NIPS,SURGERY,41702,6.00
NIPS,SURGERY,41703,6.00
NIPS,SURGERY,41704,6.00
NIPS,SURGERY,41705,6.00
NIPS,SURGERY,41706,6.00
NIPS,SURGERY,41707,6.00
NIPS,SURGERY,41708,6.00
NIPS,SURGERY,41709,6.00
NIPS,SURGERY,41710,6.00
NIPS,SURGERY,41711,6.00
NIPS,SURGERY,41712,6.00
NIPS,SURGERY,41713,6.00
NIPS,SURGERY,41714,6.00
NIPS,SURGERY,41715,6.00
NIPS,SURGERY,41716,6.00
NIPS,SURGERY,41717,6.00
NIPS,SURGERY,41718,6.00
NIPS,SURGERY,41719,6.00
NIPS,SURGERY,41720,6.00
NIPS,SURGERY,41721,6.00
NIPS,SURGERY,41722,6.00
NIPS,SURGERY,41723,6.00
NIPS,SURGERY,41724,6.00
NIPS,SURGERY,41725,6.00
NIPS,SURGERY,41726,6.00
NIPS,SURGERY,41727,6.00
NIPS,SURGERY,41728,6.00
NIPS,SURGERY,41729,6.00
NIPS,SURGERY,41730,6.00
NIPS,SURGERY,41731,6.00
NIPS,SURGERY,41732,6.00
NIPS,SURGERY,41733,6.00
NIPS,SURGERY,41734,6.00
NIPS,SURGERY,41735,6.00
NIPS,SURGERY,41736,6.00
NIPS,SURGERY,41737,6.00
NIPS,SURGERY,41738,6.00
NIPS,SURGERY,41739,6.00
NIPS,SURGERY,41740,6.00
NIPS,SURGERY,41741,6.00
NIPS,SURGERY,41742,6.00
NIPS,SURGERY,41743,6.00
NIPS,SURGERY,41744,6.00
NIPS,SURGERY,41745,6.00
NIPS,SURGERY,41746,6.00
NIPS,SURGERY,41747,6.00
NIPS,SURGERY,41748,6.00
NIPS,SURGERY,41749,6.00
NIPS,SURGERY,41750,6.00
NIPS,SURGERY,41751,6.00
NIPS,SURGERY,41752,6.00
NIPS,SURGERY,41753,6.00
NIPS,SURGERY,41754,6.00
NIPS,SURGERY,41755,6.00
NIPS,SURGERY,41756,6.00
NIPS,SURGERY,41757,6.00
NIPS,SURGERY,41758,6.00
NIPS,SURGERY,41759,6.00
NIPS,SURGERY,41760,6.00
NIPS,SURGERY,41761,6.00
NIPS,SURGERY,41762,6.00
NIPS,SURGERY,41763,6.00
NIPS,SURGERY,41764,6.00
NIPS,SURGERY,41765,6.00
NIPS,SURGERY,41766,6.00
NIPS,SURGERY,41767,6.00
NIPS,SURGERY,41768,6.00
NIPS,SURGERY,41769,6.00
NIPS,SURGERY,41770,6.00
NIPS,SURGERY,41771,6.00
NIPS,SURGERY,41772,6.00
NIPS,SURGERY,41773,6.00
NIPS,SURGERY,41774,6.00
NIPS,SURGERY,41775,6.00
NIPS,SURGERY,41776,6.00
NIPS,SURGERY,41777,6.00
NIPS,SURGERY,41778,6.00
NIPS,SURGERY,41779,6.00
NIPS,SURGERY,41780,6.00
NIPS,SURGERY,41781,6.00
NIPS,SURGERY,41782,6.00
NIPS,SURGERY,41783,6.00
NIPS,SURGERY,41784,6.00
NIPS,SURGERY,41785,6.00
NIPS,SURGERY,41786,6.00
NIPS,SURGERY,41787,6.00
NIPS,SURGERY,41788,6.00
NIPS,SURGERY,41789,6.00
NIPS,SURGERY,41790,6.00
NIPS,SURGERY,41791,6.00
NIPS,SURGERY,41792,6.00
NIPS,SURGERY,41793,6.00
NIPS,SURGERY,41794,6.00
NIPS,SURGERY,41795,6.00
NIPS,SURGERY,41796,6.00
NIPS,SURGERY,41797,6.00
NIPS,SURGERY,41798,6.00
NIPS,SURGERY,41799,6.00
NIPS,SURGERY,41800,6.00
NIPS,SURGERY,41801,6.00
NIPS,SURGERY,41802,6.00
NIPS,SURGERY,41803,6.00
NIPS,SURGERY,41804,6.00
NIPS,SURGERY,41805,6.00
NIPS,SURGERY,41806,6.00
NIPS,SURGERY,41807,6.00
NIPS,SURGERY,41808,6.00
NIPS,SURGERY,41809,6.00
NIPS,SURGERY,41810,6.00
NIPS,SURGERY,41811,6.00
NIPS,SURGERY,41812,6.00
NIPS,SURGERY,41813,6.00
NIPS,SURGERY,41814,6.00
NIPS,SURGERY,41815,6.00
NIPS,SURGERY,41816,6.00
NIPS,SURGERY,41817,6.00
NIPS,SURGERY,41818,6.00
NIPS,SURGERY,41819,6.00
NIPS,SURGERY,41820,6.00
NIPS,SURGERY,41821,6.00
NIPS,SURGERY,41822,6.00
NIPS,SURGERY,41823,6.00
NIPS,SURGERY,41824,6.00
NIPS,SURGERY,41825,6.00
NIPS,SURGERY,41826,6.00
NIPS,SURGERY,41827,6.00
NIPS,SURGERY,41828,6.00
NIPS,SURGERY,41829,6.00
NIPS,SURGERY,41830,6.00
NIPS,SURGERY,41831,6.00
NIPS,SURGERY,41832,6.00
NIPS,SURGERY,41833,6.00
NIPS,SURGERY,41834,6.00
NIPS,SURGERY,41835,6.00
NIPS,SURGERY,41836,6.00
NIPS,SURGERY,41837,6.00
NIPS,SURGERY,41838,6.00
NIPS,SURGERY,41839,6.00
NIPS,SURGERY,41840,6.00
NIPS,SURGERY,41841,6.00
NIPS,SURGERY,41842,6.00
NIPS,SURGERY,41843,6.00
NIPS,SURGERY,41844,6.00
NIPS,SURGERY,41845,6.00
NIPS,SURGERY,41846,6.00
NIPS,SURGERY,41847,6.00
NIPS,SURGERY,41848,6.00
NIPS,SURGERY,41849,6.00
NIPS,SURGERY,41850,6.00
NIPS,SURGERY,41851,6.00
NIPS,SURGERY,41852,6.00
NIPS,SURGERY,41853,6.00
NIPS,SURGERY,41854,6.00
NIPS,SURGERY,41855,6.00
NIPS,SURGERY,41856,6.00
NIPS,SURGERY,41857,6.00
NIPS,SURGERY,41858,6.00
NIPS,SURGERY,41859,6.00
NIPS,SURGERY,41860,6.00
NIPS,SURGERY,41861,6.00
NIPS,SURGERY,41862,6.00
NIPS,SURGERY,41863,6.00
NIPS,SURGERY,41864,6.00
NIPS,SURGERY,41865,6.00
NIPS,SURGERY,41866,6.00
NIPS,SURGERY,41867,6.00
NIPS,SURGERY,41868,6.00
NIPS,SURGERY,41869,6.00
NIPS,SURGERY,41870,6.00
NIPS,SURGERY,41871,6.00
NIPS,SURGERY,41872,6.00
NIPS,SURGERY,41873,6.00
NIPS,SURGERY,41874,6.00
NIPS,SURGERY,41875,6.00
NIPS,SURGERY,41876,6.00
NIPS,SURGERY,41877,6.00
NIPS,SURGERY,41878,6.00
NIPS,SURGERY,41879,6.00
NIPS,SURGERY,41880,6.00
NIPS,SURGERY,41881,6.00
NIPS,SURGERY,41882,6.00
NIPS,SURGERY,41883,6.00
NIPS,SURGERY,41884,6.00
NIPS,SURGERY,41885,6.00
NIPS,SURGERY,41886,6.00
NIPS,SURGERY,41887,6.00
NIPS,SURGERY,41888,6.00
NIPS,SURGERY,41889,6.00
NIPS,SURGERY,41890,6.00
NIPS,SURGERY,41891,6.00
NIPS,SURGERY,41892,6.00
NIPS,SURGERY,41893,6.00
NIPS,SURGERY,41894,6.00
NIPS,SURGERY,41895,6.00
NIPS,SURGERY,41896,6.00
NIPS,SURGERY,41897,6.00
NIPS,SURGERY,41898,6.00
NIPS,SURGERY,41899,6.00
NIPS,SURGERY,41900,6.00
NIPS,SURGERY,41901,6.00
NIPS,SURGERY,41902,6.00
NIPS,SURGERY,41903,6.00
NIPS,SURGERY,41904,6.00
NIPS,SURGERY,41905,6.00
NIPS,SURGERY,41906,6.00
NIPS,SURGERY,41907,6.00
NIPS,SURGERY,41908,6.00
NIPS,SURGERY,41909,6.00
NIPS,SURGERY,41910,6.00
NIPS,SURGERY,41911,6.00
NIPS,SURGERY,41912,6.00
NIPS,SURGERY,41913,6.00
NIPS,SURGERY,41914,6.00
NIPS,SURGERY,41915,6.00
NIPS,SURGERY,41916,6.00
NIPS,SURGERY,41917,6.00
NIPS,SURGERY,41918,6.00
NIPS,SURGERY,41919,6.00
NIPS,SURGERY,41920,6.00
NIPS,SURGERY,41921,6.00
NIPS,SURGERY,41922,6.00
NIPS,SURGERY,41923,6.00
NIPS,SURGERY,41924,6.00
NIPS,SURGERY,41925,6.00
NIPS,SURGERY,41926,6.00
NIPS,SURGERY,41927,6.00
NIPS,SURGERY,41928,6.00
NIPS,SURGERY,41929,6.00
NIPS,SURGERY,41930,6.00
NIPS,SURGERY,41931,6.00
